In_x,In_y,Out_x,Out_y,Center_x,Center_y,PositionIndex
-240.6508366,144.1873154,-245.27766,154.2645922,-242.9642483,149.2259538,1528
-241.448012,143.6451857,-246.1366495,153.6855421,-243.7923307,148.6653639,1529
-242.2853514,143.073772,-246.9549531,153.1350802,-244.6201522,148.1044261,1530
-243.1551288,142.4783558,-247.7386276,152.6053953,-245.4468782,147.5418756,1531
-243.9298887,141.9484532,-248.6186718,152.0121304,-246.2742803,146.9802918,1532
-244.7600525,141.3807101,-249.4432316,151.456578,-247.101642,146.418644,1533
-245.5382394,140.8479783,-250.3183324,150.8639513,-247.9282859,145.8559648,1534
-246.3939417,140.2609873,-251.1158721,150.3254522,-248.7549069,145.2932197,1535
-247.2485728,139.675321,-251.9151621,149.7866879,-249.5818675,144.7310044,1536
-248.076828,139.107285,-252.7396793,149.2285595,-250.4082537,144.1679222,1537
-248.9066356,138.5399163,-253.5634551,148.6709354,-251.2350454,143.6054259,1538
-249.7368483,137.9733813,-254.3871179,148.11289,-252.0619831,143.0431357,1539
-250.5363917,137.4265521,-255.2405195,147.5338036,-252.8884556,142.4801778,1540
-251.3935851,136.8402928,-256.0361854,146.993999,-253.7148852,141.9171459,1541
-252.2245313,136.271305,-256.8589167,146.4381717,-254.541724,141.3547384,1542
-252.9844469,135.7521577,-257.7529939,145.8329259,-255.3687204,140.7925418,1543
-253.8242471,135.177569,-258.566122,145.2815551,-256.1951845,140.2295621,1544
-254.6830002,134.5903317,-259.3605024,144.7431507,-257.0217513,139.6667412,1545
-255.4927469,134.036243,-260.2025669,144.1696622,-257.8476569,139.1029526,1546
-256.3512292,133.4483142,-260.9968142,143.6313479,-258.6740217,138.539831,1547
-257.1644895,132.891658,-261.8360825,143.0614632,-259.500286,137.9765606,1548
-257.97213,132.3406862,-262.6818416,142.4871686,-260.3269858,137.4139274,1549
-258.8290668,131.7547349,-263.4776786,141.9469208,-261.1533727,136.8508278,1550
-259.6590765,131.1869785,-264.2995835,141.3872277,-261.97933,136.2871031,1551
-260.4330367,130.6578874,-265.1779529,140.7894938,-262.8054948,135.7236906,1552
-261.2568102,130.0940614,-266.005543,140.225052,-263.6311766,135.1595567,1553
-262.0790778,129.529848,-266.8333801,139.6591708,-264.456229,134.5945094,1554
-262.9070947,128.9607841,-267.6545338,139.0967763,-265.2808142,134.0287802,1555
-263.7572237,128.3770975,-268.4537904,138.5493242,-266.1055071,133.4632108,1556
-264.5396805,127.8402524,-269.3206966,137.9549832,-266.9301886,132.8976178,1557
-265.3590622,127.2761314,-270.1493905,137.3860358,-267.7542264,132.3310836,1558
-266.2060582,126.6934687,-270.9511926,136.836686,-268.5786254,131.7650773,1559
-267.0514476,126.1107748,-271.7543177,136.286953,-269.4028826,131.1988639,1560
-267.8737481,125.5450243,-272.5814956,135.7216843,-270.2276219,130.6333543,1561
-268.6874347,124.9841885,-273.4167303,135.1506952,-271.0520825,130.0674419,1562
-269.5014517,124.4248659,-274.2522056,134.5790193,-271.8768286,129.5019426,1563
-270.3138518,123.8662295,-275.0886465,134.0057083,-272.7012491,128.9359689,1564
-271.1721709,123.27624,-275.8801956,133.465242,-273.5261833,128.370741,1565
-272.006831,122.7031317,-276.6956616,132.9082772,-274.3512463,127.8057045,1566
-272.8165435,122.1465071,-277.5365596,132.3355333,-275.1765515,127.2410202,1567
-273.6254686,121.5920749,-278.3784534,131.7608981,-276.001961,126.6764865,1568
-274.4818804,121.0046336,-279.1727379,131.2190926,-276.8273091,126.1118631,1569
-275.3113115,120.4364154,-279.9952785,130.6599447,-277.653295,125.5481801,1570
-276.1179777,119.8845526,-280.8409981,130.0850402,-278.4794879,124.9847964,1571
-276.9235167,119.3340292,-281.6875791,129.5084073,-279.3055479,124.4212183,1572
-277.7986715,118.7353583,-282.4651853,128.980855,-280.1319284,123.8581066,1573
-278.6031257,118.1856782,-283.314466,128.4057491,-280.9587958,123.2957137,1574
-279.4059942,117.6366926,-284.1645858,127.8288497,-281.78529,122.7327711,1575
-280.278891,117.0409361,-284.9465646,127.3014996,-282.6127278,122.1712178,1576
-281.0806228,116.4945482,-285.7990324,126.7237844,-283.4398276,121.6091663,1577
-281.8812706,115.9483844,-286.6528456,126.1462348,-284.2670581,121.0473096,1578
-282.7514245,115.3543419,-287.4356885,125.6144029,-285.0935565,120.4843724,1579
-283.5495689,114.8104983,-288.289591,125.0309778,-285.9195799,119.9207381,1580
-284.3750667,114.2465114,-289.1166332,124.4684203,-286.7458499,119.3574658,1581
-285.2134874,113.6735893,-289.9302304,123.9140307,-287.5718589,118.79381,1582
-286.0088078,113.1301539,-290.78773,123.3313297,-288.3982689,118.2307418,1583
-286.8728475,112.5399963,-291.5754356,122.7937791,-289.2241415,117.6668877,1584
-287.6650047,111.9977557,-292.4356887,122.2092842,-290.0503467,117.10352,1585
-288.4980884,111.4275787,-293.2541822,121.651509,-290.8761353,116.5395438,1586
-289.317785,110.8670925,-294.0862868,121.0843756,-291.7020359,115.975734,1587
-290.1754146,110.2797501,-294.8798742,120.5432397,-292.5276444,115.4114949,1588
-290.9926128,109.7193239,-295.7131626,119.974124,-293.3528877,114.846724,1589
-291.8237274,109.1497489,-296.5326372,119.4143039,-294.1781823,114.2820264,1590
-292.6102678,108.6111157,-297.3966177,118.8234348,-295.0034427,113.7172752,1591
-293.4667936,108.0257343,-298.192184,118.2816164,-295.8294888,113.1536753,1592
-294.2532579,107.4884519,-299.0571355,117.6907089,-296.6551967,112.5895804,1593
-295.1071479,106.9057082,-299.8552278,117.1461008,-297.4811878,112.0259045,1594
-295.9615262,106.3220089,-300.6530698,116.6027901,-298.307298,111.4623995,1595
-296.7443474,105.7880311,-301.5235729,116.0113781,-299.1339602,110.8997046,1596
-297.5970438,105.2080433,-302.3243925,115.466263,-299.9607181,110.3371531,1597
-298.4473964,104.6271575,-303.1271872,114.9215023,-300.7872918,109.7743299,1598
-299.226525,104.0959114,-304.0010456,114.3268696,-301.6137853,109.2113905,1599
-300.0742689,103.5179477,-304.8065071,113.779268,-302.440388,108.6486079,1600
-300.9209148,102.9412525,-305.6127907,113.2299959,-303.2668528,108.0856242,1601
-301.7658515,102.3644952,-306.4207283,112.6807159,-304.0932899,107.5226055,1602
-302.5406859,101.8357294,-307.299759,112.0849023,-304.9202224,106.9603159,1603
-303.3836907,101.2603174,-308.1111576,111.5365375,-305.7474242,106.3984274,1604
-304.2257416,100.6845465,-308.9237301,110.9888487,-306.5747358,105.8366976,1605
-305.0048689,100.1526846,-309.8004414,110.3990296,-307.4026552,105.2758571,1606
-305.8392699,99.58150372,-310.6205407,109.846557,-308.2299053,104.7140304,1607
-306.6801459,99.00691146,-311.4341852,109.2975161,-309.0571656,104.1522138,1608
-307.5202926,98.43175935,-312.2478208,108.7479503,-309.8840567,103.5898548,1609
-308.3354926,97.87312812,-313.0856855,108.1808151,-310.7105891,103.0269716,1610
-309.1308541,97.32900368,-313.9440447,107.6001353,-311.5374494,102.4645695,1611
-309.9693839,96.75438134,-314.7586543,107.0490967,-312.3640191,101.901739,1612
-310.8073844,96.1796998,-315.5730923,106.4970872,-313.1902384,101.3383935,1613
-311.6446523,95.60554312,-316.3873222,105.9431729,-314.0159873,100.774358,1614
-312.413632,95.07790859,-317.2699504,105.3429186,-314.8417912,100.2104136,1615
-313.2500119,94.50464943,-318.0839426,104.7864712,-315.6669773,99.64556034,1616
-314.0852161,93.93181335,-318.8997927,104.2305872,-316.4925044,99.08120026,1617
-314.9195057,93.36015724,-319.7163434,103.6732142,-317.3179245,98.51668573,1618
-315.7528757,92.78854846,-320.5322851,103.1135622,-318.1425804,97.95105533,1619
-316.584395,92.21764829,-321.3492262,102.5519548,-318.9668106,97.38480154,1620
-317.4152973,91.64551755,-322.1658793,101.9902708,-319.7905883,96.81789417,1621
-318.1771248,91.11807102,-323.0495508,101.3809128,-320.6133378,96.24949191,1622
-319.0090044,90.54139196,-323.8623056,100.8195395,-321.435655,95.68046575,1623
-319.8283389,89.97049436,-324.6858177,100.2498222,-322.2570783,95.11015826,1624
-320.6518257,89.39519923,-325.504174,99.68304591,-323.0779999,94.53912257,1625
-321.4727701,88.81647252,-326.3220158,99.11532205,-323.8973929,93.96589728,1626
-322.227068,88.28258464,-327.204879,98.50044756,-324.7159735,93.3915161,1627
-323.0421559,87.6981548,-328.0213004,97.92808868,-325.5317281,92.81312174,1628
-323.8547521,87.10973142,-328.8357869,97.35351396,-326.3452695,92.23162269,1629
-324.6043013,86.55956453,-329.7084836,96.73398877,-327.1563924,91.64677665,1630
-325.3948162,85.97065693,-330.5344584,96.14527402,-327.9646373,91.05796548,1631
-326.1795077,85.37641535,-331.3600641,95.55347635,-328.7697859,90.46494585,1632
-326.9170604,84.80714339,-332.2257017,94.92713009,-329.571381,89.86713674,1633
-327.6626294,84.2216371,-333.0744021,94.30516816,-330.3685157,89.26340263,1634
-328.4184792,83.61848644,-333.9053049,93.69098837,-331.161892,88.6547374,1635
-329.1404637,83.02970362,-334.760361,93.04980224,-331.9504124,88.03975293,1636
-329.8974552,82.40249622,-335.5706009,92.43479477,-332.734028,87.41864549,1637
-330.6087188,81.80063369,-336.417315,91.78261269,-333.5130169,86.79162319,1638
-331.3140659,81.19328296,-337.2583178,91.12174282,-334.2861918,86.15751289,1639
-332.0441205,80.54925474,-338.0599558,90.47990124,-335.0520381,85.51457799,1640
-332.7428526,79.92113407,-338.8796914,89.80640499,-335.811272,84.86376953,1641
-333.4267952,79.29132403,-339.7006128,89.11898111,-336.563704,84.20515257,1642
-334.1019876,78.65362754,-340.5145902,88.42197652,-337.3082889,83.53780203,1643
-334.8162573,77.96416188,-341.2718553,87.75715862,-338.0440563,82.86066025,1644
-335.434759,77.35232675,-342.111193,86.99996242,-338.772976,82.17614459,1645
-336.0834627,76.68958221,-342.8992962,86.271778,-339.4913795,81.4806801,1646
-336.7240224,76.02000336,-343.6758374,85.53034105,-340.1999299,80.7751722,1647
-337.3531441,75.34178222,-344.443573,84.77751959,-340.8983585,80.0596509,1648
-337.9747564,74.65174307,-345.1984807,84.01700174,-341.5866185,79.3343724,1649
-338.5595363,73.98288326,-345.9668075,83.21338785,-342.2631719,78.59813556,1650
-339.1577184,73.27616692,-346.6982089,82.42663959,-342.9279637,77.85140325,1651
-339.740289,72.56448229,-347.4183164,81.62104214,-343.5793027,77.09276222,1652
-340.2926602,71.86561204,-348.1439127,80.78172115,-344.2182864,76.32366659,1653
-340.855319,71.13049972,-348.8304217,79.95538896,-344.8428704,75.54294434,1654
-341.3822374,70.41700745,-349.5273612,79.0872992,-345.4547993,74.75215332,1655
-341.9067652,69.68050107,-350.1947079,78.21819914,-346.0507366,73.94935011,1656
-342.4109584,68.94520793,-350.8567293,77.32922962,-346.6338438,73.13721877,1657
-342.9084072,68.19283842,-351.4963026,76.43664598,-347.2023549,72.3147422,1658
-343.3988053,67.42598954,-352.1189735,75.5423937,-347.7588894,71.48419162,1659
-343.8643086,66.66667438,-352.7368929,74.62112872,-348.3006007,70.64390155,1660
-344.319179,65.89686061,-353.3378349,73.69300949,-348.828507,69.79493505,1661
-344.7566863,65.12969554,-353.9296725,72.7457991,-349.3431794,68.93774732,1662
-345.2037707,64.31785573,-354.4788035,71.82387542,-349.8412871,68.07086558,1663
-345.6091931,63.55150808,-355.0447886,70.84224679,-350.3269909,67.19687743,1664
-345.9874,62.81499281,-355.6064632,69.81366062,-350.7969316,66.31432671,1665
-346.4165016,61.94624886,-356.0876372,68.90195925,-351.2520694,65.42410405,1666
-346.7435667,61.26271079,-356.6454803,67.79205192,-351.6945235,64.52738135,1667
-347.1293055,60.42487462,-357.1112396,66.82040905,-352.1202725,63.62264184,1668
-347.5138858,59.55081824,-357.5494547,65.87186018,-352.5316703,62.71133921,1669
-347.83905,58.78711811,-358.02514,64.80319923,-352.932095,61.79515867,1670
-348.205788,57.88035483,-358.4239838,63.86255496,-353.3148859,60.87145489,1671
-348.4679381,57.2091966,-358.905807,62.67742019,-353.6868725,59.9433084,1672
-348.7902548,56.33752557,-359.2955818,61.68044752,-354.0429183,59.00898655,1673
-349.0819283,55.50740752,-359.680688,60.62874779,-354.3813082,58.06807766,1674
-349.3533963,54.68896894,-360.054341,59.55423907,-354.7038687,57.12160401,1675
-349.628172,53.81818775,-360.3954368,58.52247466,-355.0118044,56.17033121,1676
-349.8754173,52.98354248,-360.726368,57.44267104,-355.3008927,55.21310676,1677
-350.1199345,52.10899389,-361.0296607,56.3939293,-355.5747976,54.2514616,1678
-350.3415905,51.25980399,-361.3236504,55.31088316,-355.8326205,53.28534358,1679
-350.552727,50.39172618,-361.5917339,54.23735761,-356.0722304,52.3145419,1680
-350.7487365,49.52447336,-361.8419183,53.15517197,-356.2953274,51.33982267,1681
-350.9147019,48.73372924,-362.089505,51.98928653,-356.5021034,50.36150789,1682
-351.0757841,47.89910421,-362.3090521,50.86051341,-356.6924181,49.37980881,1683
-351.2152343,47.11516038,-362.5174826,49.67499263,-356.8663584,48.39507651,1684
-351.3540689,46.24731703,-362.6938599,48.5678916,-357.0239644,47.40760431,1685
-351.475187,45.40711899,-362.8577404,47.42853733,-357.1664637,46.41782816,1686
-351.5878009,44.5175373,-362.9999442,46.33449298,-357.2938726,45.42601514,1687
-351.6841858,43.63769835,-363.1268017,45.22691685,-357.4054937,44.4323076,1688
-351.7654961,42.76176218,-363.240509,44.11250638,-357.5030025,43.43713428,1689
-351.8338494,41.86629448,-363.3394922,43.01515842,-357.5866708,42.44072645,1690
-351.8849679,40.99913752,-363.426395,41.88721861,-357.6556815,41.44317806,1691
-351.9252386,40.10320519,-363.4918619,40.78615758,-357.7085503,40.44468138,1692
-351.9490241,39.36176233,-363.5469089,39.52931415,-357.7479665,39.44553824,1693
-351.9631776,38.52441428,-363.5760216,38.36719899,-357.7695996,38.44580664,1694
-351.9619359,37.66288803,-363.5851579,37.22885646,-357.7735469,37.44587225,1695
-351.9448376,36.79308423,-363.5751695,36.09894956,-357.7600036,36.44601689,1696
-351.9137012,35.90259969,-363.5492186,34.99037355,-357.7314599,35.44648662,1697
-351.8669887,35.01822835,-363.5057875,33.87692122,-357.6863881,34.44757478,1698
-351.8052107,34.11712818,-363.4478005,32.78177818,-357.6265056,33.44945318,1699
-351.729665,33.24624349,-363.3704795,31.65865765,-357.5500723,32.45245057,1700
-351.6380693,32.34511584,-363.2784259,30.5684296,-357.4582476,31.45677272,1701
-351.536974,31.48116347,-363.1671152,29.44388006,-357.3520446,30.46252177,1702
-351.4443352,30.761115,-363.0225801,28.17818475,-357.2334576,29.46964988,1703
-351.3210772,29.90245146,-362.8780449,27.05497757,-357.0995611,28.47871451,1704
-351.1794214,29.0191771,-362.7200079,25.96096884,-356.9497146,27.49007297,1705
-351.0236478,28.12581073,-362.5507686,24.88101488,-356.7872082,26.50341281,1706
-350.8563802,27.23341104,-362.3689599,23.80419653,-356.6126701,25.51880378,1707
-350.6822713,26.36309624,-362.1706404,22.70958111,-356.4264558,24.53633867,1708
-350.4898158,25.44071431,-361.9710405,21.67089941,-356.2304282,23.55580686,1709
-350.2916033,24.52873703,-361.7598854,20.62531608,-356.0257443,22.57702656,1710
-350.0851768,23.60420842,-361.5415398,19.5955466,-355.8133583,21.59987751,1711
-349.8794321,22.70967047,-361.3089192,18.53877339,-355.5941756,20.62422193,1712
-349.6504798,21.73953914,-361.0852082,17.56086801,-355.367844,19.65020358,1713
-349.406584,20.7262959,-360.8659764,16.62849823,-355.1362802,18.67739706,1714
-349.1945963,19.85715372,-360.6055946,15.55424428,-354.9000955,17.705699,1715
-348.9263692,18.77782764,-360.3898448,14.6930194,-354.658107,16.73542352,1716
-348.6939953,17.84363465,-360.1322512,13.68817331,-354.4131233,15.76590398,1717
-348.462248,16.91426495,-359.8687178,12.67985184,-354.1654829,14.79705839,1718
-348.2216427,15.95424225,-359.6112302,11.70289674,-353.9164365,13.82856949,1719
-347.9847735,15.0063785,-359.347406,10.71444952,-353.6660897,12.86041401,1720
-347.7488824,14.06903139,-359.0807955,9.715953661,-353.4148389,11.89249253,1721
-347.4811,13.00039934,-358.8478571,8.84829491,-353.1644785,10.92434713,1722
-347.2609333,12.11928516,-358.5648657,7.793743203,-352.9128995,9.956514182,1723
-347.0033858,11.09111909,-358.3236483,6.885105603,-352.663517,8.988112346,1724
-346.7720223,10.17470987,-358.051916,5.865836753,-352.4119692,8.02027331,1725
-346.5331838,9.228543339,-357.787691,4.876333964,-352.1604374,7.052438652,1726
-346.2959962,8.296786242,-357.5201818,3.872827281,-351.908089,6.084806762,1727
-346.0151697,7.200950483,-357.2960608,3.033483161,-351.6556152,5.117216822,1728
-345.7726097,6.24539782,-357.0335191,2.05387729,-351.4030644,4.149637555,1729
-345.5288661,5.292409207,-356.7709774,1.072045043,-351.1499217,3.182227125,1730
-345.279493,4.311401792,-356.516747,0.117526833,-350.89812,2.214464313,1731
-345.0412399,3.380023152,-356.2499764,-0.886250057,-350.6456082,1.246886548,1732
-344.8044412,2.455460545,-355.978454,-1.895950015,-350.3914476,0.279755265,1733
-344.5631767,1.512937232,-355.7136601,-2.888285949,-350.1384184,-0.687674358,1734
-344.3194117,0.559059129,-355.4519168,-3.869407771,-349.8856643,-1.655174321,1735
-344.0841717,-0.364509362,-355.1830865,-4.881198458,-349.6336291,-2.62285391,1736
-343.8398498,-1.319413665,-354.9220575,-5.86134698,-349.3809537,-3.590380323,1737
-343.5623516,-2.395304338,-354.6935133,-6.720274381,-349.1279324,-4.557789359,1738
-343.3230711,-3.332875367,-354.4273125,-7.717691267,-348.8751918,-5.525283317,1739
-343.0537159,-4.394634459,-354.1944334,-8.591756332,-348.6240747,-6.493195395,1740
-342.8087073,-5.350276176,-353.9340182,-9.571129685,-348.3713628,-7.46070293,1741
-342.5692358,-6.285653622,-353.6710589,-10.57154942,-348.1201473,-8.428601519,1742
-342.3321256,-7.212566227,-353.4064317,-11.58060434,-347.8692786,-9.396585285,1743
-342.0895061,-8.155517816,-353.1477668,-12.57369648,-347.6186365,-10.36460715,1744
-341.8444303,-9.105334783,-352.8903012,-13.5596444,-347.3673658,-11.33248959,1745
-341.5957506,-10.07053199,-352.6368425,-14.53032538,-347.1162966,-12.30042868,1746
-341.3458399,-11.0420828,-352.3836952,-15.49442605,-346.8647676,-13.26825442,1747
-341.0702945,-12.10688066,-352.1550004,-16.36493945,-346.6126475,-14.23591006,1748
-340.8364811,-13.02252933,-351.8887996,-17.3857333,-346.3626404,-15.20413131,1749
-340.5659888,-14.08510144,-351.6591899,-18.25958626,-346.1125894,-16.17234385,1750
-340.309019,-15.09815676,-351.4174827,-19.18329878,-345.8632508,-17.14072777,1751
-340.0650113,-16.05857371,-351.1636863,-20.15990796,-345.6143488,-18.10924083,1752
-339.8273944,-16.99997343,-350.9044067,-21.15575584,-345.3659005,-19.07786464,1753
-339.5821393,-17.97151813,-350.6532494,-22.12158294,-345.1176944,-20.04655054,1754
-339.34156,-18.92484641,-350.3979573,-23.10579932,-344.8697586,-21.01532287,1755
-339.1015132,-19.87775005,-350.143076,-24.09068241,-344.6222946,-21.98421623,1756
-338.8600583,-20.83672748,-349.8903139,-25.06963564,-344.3751861,-22.95318156,1757
-338.6133143,-21.81969821,-349.6433154,-26.02471568,-344.1283149,-23.92220694,1758
-338.3766768,-22.75955548,-349.3857633,-27.02281904,-343.8812201,-24.89118726,1759
-338.1314882,-23.73401831,-349.1363388,-27.98620303,-343.6339135,-25.86011067,1760
-337.894499,-24.67001821,-348.8789059,-28.98811136,-343.3867024,-26.82906478,1761
-337.6388505,-25.67183296,-348.6376735,-29.92357525,-343.138262,-27.7977041,1762
-337.372963,-26.71469396,-348.4089786,-30.81857879,-342.8909708,-28.76663637,1763
-337.1462334,-27.60833773,-348.1409482,-31.8627496,-342.6435908,-29.73554366,1764
-336.9195615,-28.49895464,-347.8735266,-32.910111,-342.3965441,-30.70453282,1765
-336.624054,-29.65118928,-347.6731677,-33.69539699,-342.1486109,-31.67329314,1766
-336.3883517,-30.56955178,-347.4136986,-34.7147385,-341.9010252,-32.64214514,1767
-336.1629089,-31.45215908,-347.1447534,-35.77004119,-341.6538311,-33.61110014,1768
-335.8972577,-32.48458304,-346.914229,-36.67506343,-341.4057434,-34.57982324,1769
-335.6394136,-33.48969564,-346.6758112,-37.60738209,-341.1576124,-35.54853887,1770
-335.4056009,-34.39702247,-346.4138447,-38.63761474,-340.9097228,-36.5173186,1771
-335.1445363,-35.41017037,-346.1798349,-39.56220174,-340.6621856,-37.48618606,1772
-334.9135522,-36.30694898,-345.9171194,-40.60350561,-340.4153358,-38.4552273,1773
-334.6485989,-37.3331727,-345.6873474,-41.51510215,-340.1679732,-39.42413743,1774
-334.4194993,-38.21929451,-345.4231385,-42.56717011,-339.9213189,-40.39323231,1775
-334.152235,-39.25224794,-345.1962732,-43.47219235,-339.6742541,-41.36222015,1776
-333.9236194,-40.13719663,-344.9309872,-44.52526866,-339.4273033,-42.33123264,1777
-333.6550015,-41.17314922,-344.7041219,-45.42695134,-339.1795617,-43.30005028,1778
-333.4096688,-42.12345014,-344.4550053,-46.4145554,-338.9323371,-44.26900277,1779
-333.1566953,-43.09826,-344.2119706,-47.37725757,-338.684333,-45.23775878,1780
-332.8868448,-44.13626989,-343.9857352,-48.27673363,-338.43629,-46.20650176,1781
-332.6562255,-45.02884536,-343.7216488,-49.32199786,-338.1889372,-47.17542161,1782
-332.3862218,-46.07158868,-343.496613,-50.2170014,-337.9414174,-48.14429504,1783
-332.1556376,-46.968768,-343.2331566,-51.25783264,-337.6943971,-49.11330032,1784
-331.8852921,-48.01521552,-343.0062441,-52.14856805,-337.4457681,-50.08189179,1785
-331.6538166,-48.91412889,-342.7410052,-53.18698829,-337.1974109,-51.05055859,1786
-331.3854115,-49.95405845,-342.5107326,-54.08388376,-336.948072,-52.01897111,1787
-331.1554835,-50.84602765,-342.2409562,-55.12848084,-336.6982199,-52.98725424,1788
-330.9025722,-51.82242691,-341.9927115,-56.08827233,-336.4476418,-53.95534962,1789
-330.6608853,-52.7560117,-341.733772,-57.09101502,-336.1973286,-54.92351336,1790
-330.4076801,-53.73496066,-341.4859278,-58.04828243,-335.946804,-55.89162154,1791
-330.138255,-54.77486162,-341.2541317,-58.94454852,-335.6961934,-56.85970507,1792
-329.8983528,-55.70825933,-340.9945097,-59.94775856,-335.4464312,-57.82800894,1793
-329.6422093,-56.70359761,-340.7508679,-60.8889619,-335.1965386,-58.79627975,1794
-329.3983747,-57.65354872,-340.4952693,-61.87564666,-334.946822,-59.76459769,1795
-329.1457678,-58.63742399,-340.2475548,-62.82817628,-334.6966613,-60.73280013,1796
-328.8996359,-59.59987573,-339.9933995,-63.80213942,-334.4465177,-61.70100757,1797
-328.6405988,-60.61054899,-339.7520502,-64.72785508,-334.1963245,-62.66920203,1798
-328.4016635,-61.54633097,-339.4913841,-65.7286645,-333.9465238,-63.63749774,1799
-328.1453983,-62.55092897,-339.2480521,-66.66065651,-333.6967252,-64.60579274,1800
-327.9058368,-63.48943497,-338.9874353,-67.65859274,-333.446636,-65.57401386,1801
-327.6663023,-64.42569293,-338.7250317,-68.6583217,-333.195667,-66.54200731,1802
-327.4077845,-65.43538974,-338.4835729,-69.58511446,-332.9456787,-67.5102521,1803
-327.1697158,-66.3704472,-338.2227423,-70.586829,-332.6962291,-68.4786381,1804
-326.9222237,-67.33885114,-337.9701816,-71.55489972,-332.4462027,-69.44687543,1805
-326.6734966,-68.3142012,-337.7190571,-72.51607706,-332.1962768,-70.41513913,1806
-326.4321529,-69.26102538,-337.4618184,-73.50610625,-331.9469856,-71.38356581,1807
-326.176786,-70.25819473,-337.2176988,-74.44556022,-331.6972424,-72.35187748,1808
-325.9188135,-71.26663248,-336.977086,-75.37397651,-331.4479498,-73.32030449,1809
-325.688613,-72.16584788,-336.7080349,-76.41143974,-331.1983239,-74.28864381,1810
-325.4241382,-73.19787243,-336.474873,-77.31650695,-330.9495056,-75.25718969,1811
-325.1971599,-74.08689546,-336.2056966,-78.36496087,-330.7014282,-76.22592816,1812
-324.9384965,-75.09306806,-335.9650802,-79.29546079,-330.4517884,-77.19426442,1813
-324.695776,-76.03768722,-335.7087542,-80.28757059,-330.2022651,-78.1626289,1814
-324.4371531,-77.04524765,-335.4693463,-81.2170042,-329.9532497,-79.13112593,1815
-324.1910574,-78.00012936,-335.2151743,-82.19854145,-329.7031158,-80.09933541,1816
-323.947833,-78.9453556,-334.9579202,-83.18967931,-329.4528766,-81.06751745,1817
-323.6879886,-79.9533824,-334.7164254,-84.1177909,-329.202207,-82.03558665,1818
-323.4463431,-80.89181034,-334.4559067,-85.11529265,-328.9511249,-83.0035515,1819
-323.195166,-81.86737972,-334.2046431,-86.07558069,-328.6999046,-83.97148021,1820
-322.947602,-82.82091165,-333.9463653,-87.0570182,-328.4469836,-84.93896493,1821
-322.6987442,-83.77743093,-333.6887629,-88.03530804,-328.1937536,-85.90636949,1822
-322.4472567,-84.7376219,-333.431614,-89.0093423,-327.9394353,-86.8734821,1823
-322.1883352,-85.72869342,-333.1827815,-89.95273969,-327.6855583,-87.84071656,1824
-321.9317973,-86.70428264,-332.9288446,-90.91090062,-327.4303209,-88.80759163,1825
-321.6847996,-87.64020844,-332.6636462,-91.90827082,-327.1742229,-89.77423963,1826
-321.4316673,-88.59774998,-332.4049759,-92.88413214,-326.9183216,-90.74094106,1827
-321.1830929,-89.54040675,-332.1413031,-93.87476038,-326.662198,-91.70758356,1828
-320.9237235,-90.51617274,-331.8873591,-94.8319921,-326.4055413,-92.67408242,1829
-320.6606348,-91.51326822,-331.6366716,-95.76777528,-326.1486532,-93.64052175,1830
-320.4123611,-92.45569373,-331.3726516,-96.75860794,-325.8925063,-94.60715084,1831
-320.1557426,-93.42831887,-331.1159882,-97.71898061,-325.6358654,-95.57364974,1832
-319.9132418,-94.35140134,-330.8449139,-98.72882543,-325.3790779,-96.54011339,1833
-319.6389886,-95.38798747,-330.6056137,-99.62517429,-325.1223011,-97.50658088,1834
-319.3974232,-96.31534946,-330.3339302,-100.6308278,-324.8656767,-98.47308862,1835
-319.1232963,-97.36343177,-330.0960091,-101.5160665,-324.6096527,-99.43974916,1836
-318.8878749,-98.2712218,-329.8182374,-102.541298,-324.3530562,-100.4062599,1837
-318.628863,-99.27900967,-329.5670445,-103.4673273,-324.0979538,-101.3731685,1838
-318.3687303,-100.3031873,-329.3211909,-104.3780742,-323.8449606,-102.3406307,1839
-318.1289213,-101.2580932,-329.0577344,-105.3587932,-323.5933279,-103.3084432,1840
-317.8857367,-102.2560431,-328.8082004,-106.2991706,-323.3469686,-104.2776068,1841
-317.6334218,-103.318526,-328.5787398,-107.1777322,-323.1060808,-105.2481291,1842
-317.3791819,-104.4416613,-328.3707351,-108.0003895,-322.8749585,-106.2210254,1843
-317.1523628,-105.5245498,-328.1634026,-108.8697553,-322.6578827,-107.1971525,1844
-316.944273,-106.6037081,-327.9753382,-109.7508637,-322.4598056,-108.1772859,1845
-316.7344911,-107.8354469,-327.8394606,-110.4888955,-322.2869758,-109.1621712,1846
-316.5577632,-109.0720889,-327.7287203,-111.231322,-322.1432417,-110.1517055,1847
-316.4222699,-110.2391679,-327.6489741,-112.0523956,-322.035622,-111.1457817,1848
-316.314648,-111.5366006,-327.616998,-112.7497374,-321.965823,-112.143169,1849
-316.2570796,-112.9996177,-327.6178343,-113.2854732,-321.937457,-113.1425454,1850
-316.2748807,-114.3491207,-327.6517185,-113.9347973,-321.9632996,-114.141959,1851
-316.4170418,-116.0978729,-327.6755027,-114.1785856,-322.0462722,-115.1382293,1852
-316.6889461,-117.7456168,-327.7168498,-114.5053446,-322.202898,-116.1254807,1853
-317.1104591,-119.3806373,-327.765367,-114.8129134,-322.437913,-117.0967754,1854
